feature_1,feature_2,feature_3,feature_4,example_id,part,all
2.630555556,8.576388889,2.028,38,14873,1,1
0.831111111,3.268611111,0.904,31,11189,1,1
3.085833333,8.600833333,22.368,34,11557,1,1
23.75694444,3.551944444,4.875,40,11058,1,1
12.31222222,1.350833333,7.354,34,11153,1,1
4.457777778,4.330277778,2.628,43,11144,1,1
0.066111111,7.765277778,0.902,36,11621,1,1
1.016388889,2.431388889,2.442,30,12710,1,1
1.3625,8.01,3.255,31,12265,1,1
23.65833333,6.713333333,6.782,41,10569,1,1
4.353333333,4.371944444,26.39,30,11494,1,1
5.922777778,3.912222222,3.205,38,13356,1,1
21.58,12.18333333,15.667,38,13139,1,1
1.707222222,6.389722222,13.559,39,11505,1,1
0.071111111,3.2225,4.994,37,14864,1,1
3.809722222,3.136111111,2.043,41,14805,1,1
8.251944444,3.590277778,9.869,40,11714,1,1
0.401666667,7.700833333,14.583,44,14890,1,1
8.956944444,0.899722222,2.992,39,11693,1,1
5.285277778,1.439722222,2.61,33,12291,1,1
6.496666667,3.407222222,14.035,32,14674,1,1
1.000555556,4.310833333,13.91,30,11182,1,1
0.153055556,0.951944444,0.834,31,15154,1,1
0.653333333,5.036111111,6.194,39,13164,1,1
4.806666667,7.928611111,39.886,39,10633,1,1
23.71361111,10.13361111,4.429,34,15237,1,1
0.1875,8.978055556,6.486,31,12584,1,1
0.509444444,7.864722222,2.792,40,10096,1,1
3.132222222,1.928611111,1.716,37,11342,1,1
0.1325,7.120555556,18.665,40,14587,1,1
1.096111111,8.368055556,0.935,37,13245,1,1
0.357777778,6.893888889,9.906,30,11067,1,1
2.128333333,8.021111111,11.415,33,14823,1,1
8.975277778,2.050277778,7.87,37,11419,1,1
1.024722222,7.878888889,24.109,37,10544,1,1
10.48972222,0.702777778,1.516,40,10793,1,1
5.760277778,0.664722222,4.05,40,14789,1,1
3.5225,0.87,0.859,34,12564,1,1
0.081666667,9.0975,7.017,32,11269,1,1
23.88027778,3.605555556,0.855,34,11567,1,1
6.311388889,0.707222222,4.682,44,14812,1,1
4.388611111,2.920277778,11.595,40,10929,1,1
1.925555556,4.761111111,16.413,42,10942,1,1
4.074166667,2.930833333,0.802,39,13738,1,1
5.722222222,0.75,0.658,39,12090,1,1
23.23416667,9.634166667,50.387,33,11933,1,1
23.56361111,3.498888889,9.095,31,10212,1,1
3.441111111,6.113055556,2.053,25,14677,0,0
23.83444444,8.871944444,21.357,36,14241,1,1
8.566388889,1.8325,3.914,39,12898,1,1
1.671111111,7.828888889,6.149,33,10260,1,1
9.368611111,4.076666667,22.682,39,12694,1,1
0.42,8.34,3.785,38,12121,1,1
1.028055556,1.477777778,1.39,41,12401,1,1
1.959722222,7.267222222,0.87,39,14932,1,1
1.8675,9.593055556,7.175,39,13748,1,1
0.537777778,7.896388889,6.218,44,11706,1,1
21.60638889,9.384722222,17.022,34,14081,1,1
23.76472222,8.198888889,41.308,38,12416,1,1
1.364166667,2.142222222,0.836,9,11072,0,0
2.1525,7.794722222,3.408,39,11975,1,1
1.775833333,14.03194444,7.743,31,15073,1,1
2.914444444,4.560277778,19.892,40,12770,1,1
1.0975,8.107777778,17.427,33,15059,1,1
0.5875,7.631666667,2.63,27,11409,0,0
3.068333333,5.631944444,2.18,34,14967,1,1
0.548333333,6.357777778,5.83,34,13721,1,1
23.17916667,9.280833333,0.846,33,10555,1,1
0.719722222,7.841111111,0.982,36,13554,1,1
1.138055556,8.124166667,1.442,31,11918,1,1
4.808333333,3.050833333,11.097,44,12047,1,1
0.667222222,2.619166667,5.299,36,12044,1,1
9.491944444,2.678611111,7.886,44,15297,1,1
7.482222222,4.886388889,16.043,30,13000,1,1
0.355,8.593055556,10.803,30,14205,1,1
0.853611111,8.434166667,16,36,14791,1,1
0.890277778,7.884722222,7.687,33,11871,1,1
23.40277778,4.121111111,4.294,33,11628,1,1
6.508055556,0.668888889,4.199,36,14068,1,1
23.65861111,9.954722222,4.639,34,12303,1,1
0.9125,3.678888889,4.789,39,14035,1,1
1.459722222,7.308611111,26.361,43,12872,1,1
1.463333333,11.61861111,3.713,31,13966,1,1
0.484166667,8.567777778,15.149,44,14905,1,1
23.78305556,3.54,4.85,35,12089,1,1
1.7725,6.414722222,11.636,33,12944,1,1
3.180277778,4.765277778,6.976,35,12021,1,1
6.416944444,0.405,0.705,11,10899,0,0
7.406944444,1.219166667,1.986,46,10663,1,1
0.56,9.361388889,3.82,39,14055,1,1
12.74638889,0.468888889,17.064,31,10094,1,1
1.464166667,8.214166667,0.827,32,10090,1,1
1.024166667,9.113888889,9.674,32,13320,1,1
8.770555556,1.433611111,0.548,36,12559,1,1
2.789166667,6.210555556,35.061,37,11437,1,1
5.786111111,9.745555556,2.416,35,10021,1,1
20.58222222,1.285277778,7.437,33,10053,1,1
0.942222222,8.164444444,33.006,39,11948,1,1
8.330555556,4.402777778,15.461,36,11712,1,1
10.16472222,18.0925,1.611,41,11959,1,1
0.510277778,8.470277778,6.914,39,11845,1,1
10.40083333,12.21527778,18.416,23,13329,0,0
0.565555556,6.72,6.498,37,10923,1,1
0.334722222,5.597222222,18.893,35,15247,1,1
3.753611111,2.656666667,8.992,40,14082,1,1
3.312222222,6.102777778,6.726,46,13657,1,1
6.969166667,1.516111111,0.758,34,11127,1,1
0.978611111,1.121944444,6.928,34,15062,1,1
5.276944444,3.748055556,15.128,34,12053,1,1
8.585,1.496388889,9.028,34,13614,1,1
23.6925,9.323055556,6.594,40,13895,1,1
23.68055556,4.969722222,4.881,34,15012,1,1
6.559722222,2.034444444,11.487,36,12522,1,1
1.240555556,1.971388889,12.111,35,10648,1,1
0.781111111,8.494444444,3.672,32,14360,1,1
1.090277778,2.215277778,4.666,45,10316,1,1
0.503333333,10.75805556,1.56,43,11455,1,1
0.555277778,8.646666667,10.457,39,12513,1,1
7.318611111,4.414722222,15.741,38,11821,1,1
1.019722222,6.336111111,16.378,38,15198,1,1
23.62555556,3.778611111,4.54,42,12917,1,1
0.34,11.36777778,1.27,38,14504,1,1
0.307222222,6.567777778,5.606,38,13253,1,1
5.523888889,3.469166667,5.761,33,14766,1,1
2.151111111,8.485277778,0.83,31,15224,1,1
22.96638889,7.605555556,10.475,37,10512,1,1
5.043333333,4.968611111,1.486,28,13959,0,0
2.433055556,6.769166667,0.906,45,13236,1,1
1.964444444,6.639722222,1.095,34,15223,1,1
23.83305556,7.786944444,34.244,33,15011,1,1
13.35722222,10.74611111,57.711,30,11388,1,1
23.57055556,9.565277778,6.403,46,11699,1,1
23.96805556,10.65972222,4.957,42,12507,1,1
1.889166667,7.521388889,0.713,38,10740,1,1
23.8075,8.800833333,8.23,30,14631,1,1
23.52444444,5.801944444,1.048,38,11542,1,1
0.2075,10.77027778,51.14,33,12631,1,1
13.39472222,8.934166667,26.348,42,10522,1,1
23.61,4.9225,7.869,44,11818,1,1
3.259166667,5.355,9.347,40,12035,1,1
23.79888889,8.494444444,6.998,38,12762,1,1
0.860833333,1.486666667,4.774,42,10686,1,1
2.021388889,8.578888889,2.714,34,14388,1,1
0.843333333,8.144166667,16.389,31,13917,1,1
3.335555556,0.622777778,0.891,30,13057,1,1
0.598055556,8.648055556,3.997,33,13266,1,1
0.918055556,8.6575,3.567,37,13775,1,1
4.119166667,7.142777778,1.765,39,12192,1,1
23.82555556,3.855277778,11.869,36,15047,1,1
1.246111111,8.274444444,3.439,33,14387,1,1
21.46805556,5.4075,18.397,36,14034,1,1
3.424722222,3.550555556,0.663,49,15255,1,1
1.265833333,8.9725,11.757,33,14871,1,1
23.49972222,7.155555556,11.007,45,12217,1,1
1.695833333,4.144722222,10.852,43,12565,1,1
18.32083333,8.681388889,14.305,11,11069,0,0
1.610277778,7.007777778,1.834,41,13625,1,1
1.031111111,9.716111111,11.457,33,12671,1,1
0.973333333,9.2125,9.955,36,10609,1,1
1.939722222,8.284166667,16.089,23,10524,0,0
4.333611111,4.956666667,32.744,46,13575,1,1
1.545277778,2.257777778,10.308,49,11111,1,1
1.209444444,3.09,4.828,39,10568,1,1
0.583333333,11.08416667,1.883,41,11903,1,1
0.733611111,8.271111111,12.704,37,10485,1,1
0.299444444,2.654444444,3.772,37,14170,1,1
7.445555556,0.4575,0.682,38,12373,1,1
7.898055556,1.586388889,2.249,39,11147,1,1
5.443055556,1.993333333,0.897,41,11942,1,1
21.13694444,1.396666667,4.096,39,10922,1,1
1.271111111,13.40194444,13.421,35,10941,1,1
23.83527778,15.67083333,4.799,41,10867,1,1
1.522222222,2.225277778,0.936,42,14909,1,1
9.674722222,2.032777778,6.396,35,10984,1,1
1.600555556,8.468055556,6.427,36,13475,1,1
1.128333333,6.831388889,6.001,43,13180,1,1
23.5075,8.053333333,15.217,33,12029,1,1
0.965277778,7.384722222,13.515,39,14971,1,1
3.617777778,5.415277778,12.212,38,10164,1,1
2.637222222,6.06,2.082,37,12509,1,1
6.809166667,1.464166667,9.51,41,13395,1,1
3.903611111,5.081388889,1.879,34,11957,1,1
0.554722222,8.725277778,3.754,34,11816,1,1
2.325833333,6.958611111,3.484,40,14161,1,1
2.534166667,7.802777778,27.238,33,13013,1,1
3.406666667,4.954166667,17.628,37,15288,1,1
1.108055556,6.733333333,12.574,31,12473,1,1
23.29305556,8.488333333,29.341,36,12895,1,1
0.555277778,10.70888889,1.719,32,10820,1,1
1.633333333,4.483888889,3.264,40,11736,1,1
2.406944444,6.186111111,13.717,37,10586,1,1
0.872777778,9.389722222,11.397,34,13457,1,1
0.736944444,7.11,41.955,37,13678,1,1
3.610833333,0.926111111,0.731,38,12759,1,1
3.874166667,6.235,1.147,40,11131,1,1
23.90333333,8.606111111,4.468,39,12900,1,1
3.571944444,10.54222222,2.034,38,14897,1,1
2.458888889,4.661111111,1.825,38,12127,1,1
1.022777778,6.303888889,3.157,41,12300,1,1
7.416388889,2.242222222,4.642,36,12749,1,1
1.128611111,7.01,1.375543608,37,10005,1,1
3.940833333,0.699444444,4.511,14,11283,0,0
4.942777778,0.390277778,0.625,39,11574,1,1
2.829444444,7.668333333,6.74,38,13455,1,1
23.64722222,10.35972222,15.873,30,14684,1,1
2.759722222,3.075,14.901,37,10518,1,1
23.62638889,9.633055556,15.945,30,12822,1,1
9.382777778,1.049722222,6.834,38,11930,1,1
23.62166667,2.302222222,4.838,37,11553,1,1
1.625555556,3.629444444,7.873,24,13922,0,0
2.180277778,7.144722222,2.822,39,12149,1,1
1.593611111,6.706111111,20.221,36,14251,1,1
9.125833333,1.548888889,6.102,11,12275,0,0
0.338888889,8.425,5.705,36,12897,1,1
0.545277778,4.9175,0.864,49,13724,1,1
1.6775,6.466944444,20.872,39,14494,1,1
1.7625,6.275555556,15.891,34,10952,1,1
12.46388889,1.223888889,8.414,16,15241,0,0
11.17611111,10.09222222,16.877,34,11856,1,1
0.014166667,9.150555556,2.115,39,11406,1,1
3.420277778,3.405555556,11.434,39,10184,1,1
2.420833333,6.355,8.051,41,14566,1,1
6.825277778,0.994444444,0.972,34,12748,1,1
23.58666667,2.378055556,11.12,44,11439,1,1
4.372777778,3.754722222,10.339,39,14758,1,1
1.703055556,8.836111111,11.609,39,13354,1,1
6.836944444,2.423055556,14.882,34,11337,1,1
9.136111111,1.508333333,7.891,32,14422,1,1
7.953055556,4.839444444,16.08,32,12801,1,1
1.6725,7.541111111,6.698,36,11161,1,1
13.11888889,9.725833333,8.897,37,12058,1,1
1.523055556,1.957222222,1.005,39,11898,1,1
3.120833333,5.074722222,15.849,38,12922,1,1
23.69555556,6.988055556,1.435,33,11908,1,1
3.448888889,5.740555556,35.115,33,10353,1,1
0.973888889,8.914722222,5.04,38,11432,1,1
4.868888889,3.874166667,0.547,20,14363,0,0
3.183611111,6.475833333,10.995,33,11721,1,1
0.016944444,8.215277778,3.728,32,11932,1,1
6.302222222,1.334444444,4.782,39,11587,1,1
4.734722222,2.657777778,17.448,33,10531,1,1
23.62138889,8.903055556,8.345,34,11275,1,1
3.463611111,7.271666667,17.305,28,10357,0,0
1.323333333,10.20444444,2.236,36,13459,1,1
12.94055556,1.353888889,4.454,37,10729,1,1
2.337222222,5.573611111,0.826,33,14590,1,1
0.928055556,8.423333333,10.313,35,11947,1,1
0.524722222,4.72,2.645,39,12697,1,1
8.456944444,4.978333333,15.924,39,11466,1,1
1.056666667,0.911666667,1.469,24,14140,0,0
23.67083333,6.048333333,10.767,42,10113,1,1
0.06,9.657777778,13.863,37,14435,1,1
0.673055556,6.17,5.574,36,11357,1,1
9.993611111,1.547777778,4.116,45,13405,1,1
23.84,8.1375,0.88,44,11477,1,1
1.647222222,6.468333333,8.424,38,12386,1,1
5.792777778,1.961111111,0.599,30,15273,1,1
23.55,7.858055556,43.353,33,10217,1,1
1.153888889,9.128333333,11.568,45,10061,1,1
1.946111111,10.04,1.675,36,12207,1,1
1.375277778,7.391666667,9.555,39,13680,1,1
20.91888889,1.351944444,0.912,34,12654,1,1
22.64333333,6.462777778,0.84,38,13489,1,1
12.55416667,1.665,5.738,37,11993,1,1
3.387222222,4.830277778,28.361,46,10598,1,1
1.387777778,0.108888889,0.585,38,10459,1,1
0.011388889,0.886666667,0.972,46,14596,1,1
8.961944444,0.6075,2.075,32,11997,1,1
1.194722222,7.953611111,10.242,33,12120,1,1
4.035833333,1.926388889,7.092,32,15004,1,1
23.46888889,8.310555556,0.691,42,13045,1,1
4.144722222,3.455833333,0.768,31,12735,1,1
23.93555556,9.057222222,5.019,40,12930,1,1
2.39,6.016666667,2.019,40,10805,1,1
0.806388889,7.957222222,13.119,38,14619,1,1
0.119166667,9.106388889,4.42,41,11029,1,1
0.7625,7.727222222,5.239,34,10545,1,1
2.050555556,3.281666667,10.743,40,10972,1,1
5.634444444,3.072777778,6.519,33,10476,1,1
0.130277778,4.1575,0.773,36,11266,1,1
23.84916667,10.20222222,12.99578256,37,13040,1,1
1.025,1.735,2.875,49,11327,1,1
7.958333333,4.805277778,16.028,39,11612,1,1
0.921666667,7.559722222,17.866,33,13699,1,1
0.673055556,8.519444444,2.386,30,13406,1,1
3.976666667,6.686388889,39.878,39,12088,1,1
21.73361111,1.753611111,5.889,39,11259,1,1
23.30694444,8.958611111,0.84,38,11660,1,1
1.196111111,10.02916667,3.886,35,15240,1,1
5.182222222,6.2725,2.356,39,13204,1,1
3.406388889,3.280555556,6.662,37,10640,1,1
1.494166667,5.507222222,24.869,32,12976,1,1
22.50333333,10.26638889,28.14,36,12589,1,1
1.486388889,8.6575,27.538,36,13742,1,1
1.849722222,6.891666667,2.506,36,10649,1,1
4.575833333,4.219444444,6.704,31,12882,1,1
23.73277778,8.61,46.906,31,11480,1,1
23.89055556,8.692777778,4.328,37,10278,1,1
23.51861111,8.621388889,0.706,41,15147,1,1
23.7,8.685,32.575,20,11735,0,0
0.443611111,8.836111111,6.528,34,13170,1,1
0.671666667,6.621666667,10.528,36,12630,1,1
0.587777778,3.564166667,0.893,40,11726,1,1
4.261944444,0.4575,2.92,44,13265,1,1
1.000555556,1.423055556,0.816,52,15018,1,1
23.91638889,1.596388889,1.121,21,13727,0,0
1.301388889,6.506388889,4.402,44,12518,1,1
23.665,8.6675,23.269,34,14228,1,1
0.480555556,8.451111111,11.234,41,14485,1,1
1.576111111,7.084444444,12.762,30,12201,1,1
9.113611111,2.033611111,7.864,37,12505,1,1
1.191944444,7.814722222,8.341,36,14394,1,1
4.003611111,6.131388889,6.5808325,37,10056,1,1
8.816388889,2.194722222,4.693,34,11576,1,1
0.094166667,4.136666667,4.96,39,14756,1,1
12.92611111,2.168611111,6.834,37,13824,1,1
1.59,4.636944444,2.011,12,13434,0,0
23.18388889,2.51,10.919,46,12056,1,1
1.277777778,7.719444444,52.224,40,11167,1,1
7.985555556,4.754166667,15.915,36,11909,1,1
0.311111111,9.105833333,27.068,36,11317,1,1
0.966666667,8.8625,26.95,35,14359,1,1
0.006111111,9.108888889,10.623,34,14692,1,1
10.86777778,0.563888889,3.8,24,10361,0,0
1.324166667,3.233055556,6.652,39,10421,1,1
23.68888889,7.262222222,8.308,37,10902,1,1
5.761944444,2.843888889,7.903,39,10424,1,1
1.821666667,0.629444444,0.849,36,14362,1,1
23.3475,2.175,4.884,33,11805,1,1
9.305,1.2325,8.413,39,13629,1,1
23.71222222,5.551944444,16.007,46,10109,1,1
23.63277778,9.409722222,9.151,31,13664,1,1
23.79416667,9.200555556,2.064,40,15041,1,1
23.81361111,4.621666667,24.594,33,11769,1,1
21.65555556,0.359166667,2.101,27,11744,0,0
2.409166667,2.837222222,4.116,41,11768,1,1
12.62861111,15.53083333,6.837,37,13877,1,1
2.609166667,0.316111111,0.527,34,13154,1,1
0.476666667,6.109166667,0.891,28,10125,0,0
7.871388889,4.512777778,15.736,36,12980,1,1
23.70833333,5.142777778,8.091,31,14987,1,1
1.001388889,8.714444444,10.89,32,13203,1,1
9.763333333,2.035,0.838,42,11595,1,1
1.310555556,8.843888889,12.766,38,14126,1,1
23.63,9.711666667,5.359,33,14986,1,1
4.379722222,5.153611111,2.158,37,13546,1,1
11.86111111,0.526388889,15.384,33,13462,1,1
4.378055556,4.761944444,5.690440562,31,12693,1,1
1.134444444,9.498333333,3.923,33,10174,1,1
0.785277778,9.07,2.007,37,13640,1,1
0.043055556,6.925277778,11.27,36,13563,1,1
0.323611111,6.708611111,0.875,37,11496,1,1
0.776944444,8.162777778,9.917,30,14445,1,1
4.754722222,5.758888889,3.915,42,10080,1,1
23.72027778,1.357222222,8.794,42,13231,1,1
0.597777778,8.482222222,3.734,35,13839,1,1
4.651111111,7.273611111,2.418,49,13999,1,1
3.784444444,13.34055556,1.953,42,11603,1,1
1.25,7.872777778,10.352,35,15082,1,1
22.30333333,2.012777778,3.586,44,12977,1,1
0.49,8.849444444,0.89,40,12777,1,1
0.989166667,8.328055556,1.074,28,14584,0,0
10.4,1.403611111,9.256,28,11264,0,0
0.288333333,8.180277778,0.783,35,10960,1,1
23.78638889,1.48,1.448,16,10422,0,0
2.475277778,6.361944444,3.59,35,11081,1,1
4.558333333,4.998055556,6.698,34,11056,1,1
19.685,20.59027778,25.316,37,13903,1,1
2.267222222,5.433888889,1.893,39,13479,1,1
4.858333333,3.540277778,8.427,35,11272,1,1
0.255833333,5.870555556,3.762,27,14833,0,0
0.912222222,8.476944444,13.539,36,10368,1,1
23.43416667,8.839166667,0.833,44,13221,1,1
1.660277778,5.673333333,38.051,38,13946,1,1
23.67333333,9.086388889,9.19,33,12470,1,1
23.28083333,12.44722222,13.068,38,14236,1,1
1.316111111,7.346944444,11.088,37,11778,1,1
5.251388889,3.185277778,6.205,38,10836,1,1
0.180555556,8.669722222,3.817,30,14380,1,1
0.175,8.391666667,0.897,32,11970,1,1
0.193333333,10.06416667,1.784,42,13992,1,1
5.459444444,3.178888889,6.962,35,13346,1,1
3.4075,7.2925,33.367,49,15052,1,1
1.264444444,3.231111111,0.983,34,12232,1,1
10.80027778,1.556666667,5.107,34,11470,1,1
23.59166667,9.015,16.008,43,13801,1,1
23.90166667,8.408055556,7.391,42,11727,1,1
1.096388889,1.434166667,8.502,33,12542,1,1
2.017777778,3.3125,5.719,39,14300,1,1
1.0625,7.814444444,14.615,34,12644,1,1
1.045555556,7.835,23.946,49,12929,1,1
0.622777778,8.874722222,0.871,39,13109,1,1
1.077777778,6.715555556,4.732,37,14184,1,1
23.39805556,7.110555556,28.615,31,12577,1,1
10.51138889,0.573611111,0.874,41,10957,1,1
10.99,1.631944444,0.871,35,12230,1,1
4.848611111,3.298055556,13.301,31,12709,1,1
3.508333333,9.734722222,2.451,31,13857,1,1
11.42277778,1.412222222,9.661,44,13490,1,1
2.190555556,6.534444444,6.741,38,11869,1,1
0.763333333,5.936111111,4.313,42,11537,1,1
6.161111111,2.625555556,10.534,45,12082,1,1
2.488611111,0.838333333,0.868,30,10209,1,1
22.59972222,9.339166667,22.069,39,11050,1,1
4.472222222,4.704722222,15.869,38,14355,1,1
1.144166667,2.5875,15.476,31,13238,1,1
2.575,6.171388889,3.118,38,11365,1,1
4.432777778,5.026666667,11.268,42,11416,1,1
2.178055556,10.14416667,18.692,33,10937,1,1
0.272222222,6.793333333,2.45,40,13391,1,1
3.753611111,4.461666667,0.601,25,11083,0,0
12.45555556,2.205555556,13.137,34,14933,1,1
0.295,5.681111111,19.391,37,10762,1,1
23.83305556,7.676666667,4.449,38,12325,1,1
3.432222222,6.995833333,19.151,14,11607,0,0
9.398333333,1.357222222,4.708,16,13970,0,0
3.363055556,10.78638889,2.127,33,12350,1,1
1.741388889,3.765555556,4.028,49,10687,1,1
7.474444444,3.024444444,10.607,42,11436,1,1
2.213333333,6.003333333,11.822,41,12492,1,1
9.925555556,2.15,12.98,36,11519,1,1
1.8625,6.457222222,13.867,10,12519,0,0
1.981111111,5.309166667,14.5,27,12084,0,0
23.76194444,4.466111111,4.211,28,14640,0,0
6.964166667,1.085833333,3.553,37,14858,1,1
3.720277778,3.246666667,4.691,34,11446,1,1
23.31666667,1.646111111,0.875,39,10107,1,1
3.749166667,3.5525,0.912,42,14846,1,1
1.239722222,8.690277778,2.849,35,11899,1,1
0.844444444,7.537777778,6.307,38,14273,1,1
23.68194444,9.082222222,20.962,30,10724,1,1
0.510833333,8.490277778,8.754,42,10318,1,1
21.12111111,0.764166667,2.938,31,14532,1,1
9.981944444,1.05,3.575,38,14367,1,1
2.3225,2.7475,0.634,42,14576,1,1
0.365833333,14.33,1.993,37,11417,1,1
0.195,10.47361111,4.026,28,11622,0,0
21.22638889,1.405555556,3.558,37,10247,1,1
2.421944444,5.1075,4.002,34,15056,1,1
5.868055556,2.657777778,12.497,39,10312,1,1
15.12472222,12.53583333,40.612,30,14156,1,1
23.38138889,9.014444444,0.868,38,11865,1,1
1.455555556,4.591111111,6.314,40,12060,1,1
23.76138889,8.732777778,12.909,34,12702,1,1
0.448611111,7.304444444,0.993,40,15076,1,1
2.784166667,3.418888889,15.869,32,10864,1,1
2.441111111,7.959444444,3.738,49,15236,1,1
4.574166667,4.9325,1.482,31,14780,1,1
3.833611111,6.065833333,6.606,33,11666,1,1
0.008888889,8.968333333,4.425,37,12241,1,1
9.534166667,0.527777778,0.935,40,12543,1,1
22.22361111,0.646944444,26.052,23,10120,0,0
0.599166667,3.903611111,1.752,30,12534,1,1
23.69194444,12.72527778,2.037,37,10601,1,1
23.94055556,8.938333333,4.661,37,10669,1,1
2.661388889,4.642222222,17.194,39,13355,1,1
8.8525,0.934722222,0.88,39,12840,1,1
0.345277778,7.935,3.748,39,14602,1,1
3.752222222,3.328333333,2.426,45,14038,1,1
9.981111111,1.633333333,11.035,34,12998,1,1
6.216666667,0.184444444,0.529,24,10848,0,0
5.128611111,3.207222222,0.911,34,13688,1,1
0.7025,7.565833333,4.986,38,11662,1,1
0.257222222,5.940555556,3.825,41,12962,1,1
5.930277778,2.627222222,5.025,30,13560,1,1
5.336388889,0.407222222,2.578,30,11430,1,1
23.98694444,8.599444444,17.509,38,12986,1,1
23.35333333,4.439722222,28.038,33,13436,1,1
8.303611111,1.255833333,4.318,35,12498,1,1
7.298611111,2.085277778,5.381,37,15034,1,1
23.99166667,8.048888889,4.018,41,13323,1,1
23.68861111,4.058611111,10.574,42,12821,1,1
0.215,11.10194444,1.669,34,12010,1,1
0.511111111,7.802777778,3.652,23,12046,0,0
7.317222222,4.771666667,15.784,30,14953,1,1
3.116388889,8.276111111,0.953,37,14840,1,1
1.767777778,7.921111111,20.42,38,12272,1,1
0.784722222,4.312777778,1.029,32,11128,1,1
23.36638889,8.380555556,4.382,42,11097,1,1
5.920555556,2.286111111,5.019,37,14446,1,1
23.76305556,8.988611111,0.862,32,11594,1,1
0.479722222,10.71666667,16.304,41,12848,1,1
1.355555556,7.811111111,8.378,30,11199,1,1
1.998055556,8.438333333,12.886,40,14253,1,1
23.70861111,3.485277778,4.827,38,14366,1,1
22.90555556,8.796388889,25.898,28,12618,0,0
0.956388889,6.661666667,11.421,24,11527,1,1
4.648333333,9.378888889,1.991,37,12878,1,1
2.126388889,8.383888889,4.14,49,13227,1,1
1.309722222,1.946111111,7.212,38,14175,1,1
1.242222222,7.465555556,2.02,34,15033,1,1
1.248333333,8.903333333,9.905,36,13379,1,1
9.427222222,1.92,10.113,36,11765,1,1
3.905833333,0.321944444,0.878,38,12085,1,1
12.0175,3.343333333,5.487,39,13732,1,1
4.094444444,3.007777778,0.845,34,14426,1,1
3.046111111,2.685277778,15.72640361,35,11740,1,1
1.439444444,6.453055556,13.192,26,12659,0,0
2.560833333,6.628888889,14.925,37,14877,1,1
23.85472222,9.192777778,10.745,41,11319,1,1
5.596388889,4.633055556,3.974,30,12340,1,1
0.562777778,9.941944444,5.796,37,12995,1,1
1.896388889,1.291666667,3.159,36,14095,1,1
23.88361111,2.2125,11.712,33,14931,1,1
23.06166667,9.438055556,33.201,41,10653,1,1
8.538611111,0.679722222,2.281,32,14779,1,1
0.078611111,3.879444444,0.851,52,11600,1,1
3.616111111,1.705555556,10.129,45,11399,1,1
